"site_id","dataset_id","LONGITUDE","LATITUDE","datatype","Month","count"
"A59","Set_A",-81.743,26.0155305,"datatype3",2023-07-01,1
"A59","Set_A",-81.743,26.0155305,"datatype3",2023-09-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2013-01-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2013-03-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2013-05-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2013-07-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2013-09-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2013-11-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2014-01-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2014-03-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2014-05-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2014-07-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2014-09-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2014-11-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2015-01-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2015-03-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2015-05-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2015-07-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2015-09-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2015-11-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2017-01-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2017-03-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2017-05-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2017-07-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2017-09-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2017-11-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2018-01-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2018-03-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2018-05-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2018-07-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2018-09-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2018-11-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2019-01-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2019-03-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2019-06-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2019-07-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2019-09-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2019-11-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2020-01-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2020-03-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2020-05-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2020-07-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2020-09-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2021-01-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2021-03-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2021-05-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2021-07-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2021-09-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2021-11-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2022-01-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2022-03-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2022-05-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2022-07-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2022-09-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2023-01-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2023-03-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2023-05-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2023-07-01,1
"A59","Set_A",-81.743,26.0155305,"datatype4",2023-09-01,1
"A60","Set_A",-81.74298,26.15295,"datatype4",2014-02-01,1
"A60","Set_A",-81.74298,26.15295,"datatype4",2014-08-01,1
"A60","Set_A",-81.74298,26.15295,"datatype4",2015-03-01,1
"A60","Set_A",-81.74298,26.15295,"datatype4",2015-08-01,1
"A60","Set_A",-81.74298,26.15295,"datatype4",2017-02-01,1
"A63","Set_A",-81.7414677,26.6839591,"datatype1",2020-03-01,1
"A63","Set_A",-81.7414677,26.6839591,"datatype3",2020-03-01,1
"A63","Set_A",-81.7414677,26.6839591,"datatype4",2020-03-01,1
"A66","Set_A",-81.7305416,26.1703777,"datatype3",2015-06-01,3
"A66","Set_A",-81.7305416,26.1703777,"datatype3",2016-02-01,3
"A66","Set_A",-81.7305416,26.1703777,"datatype3",2017-02-01,2
"A66","Set_A",-81.7305416,26.1703777,"datatype3",2020-12-01,2
"A66","Set_A",-81.7305416,26.1703777,"datatype4",2015-06-01,3
"A66","Set_A",-81.7305416,26.1703777,"datatype4",2016-02-01,3
"A66","Set_A",-81.7305416,26.1703777,"datatype4",2017-02-01,2
"A66","Set_A",-81.7305416,26.1703777,"datatype4",2020-12-01,2
"A71","Set_A",-81.7175011,26.6335363,"datatype1",2021-03-01,1
"A71","Set_A",-81.7175011,26.6335363,"datatype1",2022-02-01,1
"A71","Set_A",-81.7175011,26.6335363,"datatype3",2021-03-01,1
"A71","Set_A",-81.7175011,26.6335363,"datatype3",2022-02-01,1
"A71","Set_A",-81.7175011,26.6335363,"datatype4",2021-03-01,1
"A71","Set_A",-81.7175011,26.6335363,"datatype4",2022-02-01,1
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2013-01-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2013-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2013-03-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2013-04-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2013-05-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2013-06-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2013-07-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2013-08-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2013-09-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2013-10-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2013-11-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2013-12-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2014-01-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2014-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2014-03-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2014-04-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2014-05-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2014-06-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2014-07-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2014-08-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2014-09-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2014-10-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2014-11-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2014-12-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2015-01-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2015-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2015-03-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2015-04-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2015-05-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2015-06-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2015-07-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2015-08-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2015-09-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2015-10-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2015-11-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2015-12-01,3
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2016-01-01,2
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2016-02-01,3
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2016-03-01,2
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2016-04-01,2
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2016-05-01,2
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2016-06-01,2
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2016-07-01,2
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2016-08-01,3
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2016-09-01,2
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2016-10-01,2
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2016-11-01,2
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2016-12-01,1
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2017-01-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2017-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2017-03-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2017-04-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2017-05-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2017-06-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2017-07-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2017-08-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2017-09-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2017-10-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2017-11-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2017-12-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2018-01-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2018-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2018-03-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2018-04-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2018-05-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2018-06-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2018-07-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2018-08-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2018-09-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2018-10-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2018-11-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2018-12-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2019-01-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2019-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2019-03-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2019-04-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2019-05-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2019-06-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2019-07-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2019-08-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2019-09-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2019-10-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2019-11-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2019-12-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2020-01-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2020-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2020-03-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2020-04-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2020-05-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2020-06-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2020-07-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2020-08-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2020-09-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2020-10-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2020-11-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2020-12-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2021-01-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2021-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2021-03-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2021-04-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2021-05-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2021-06-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2021-07-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2021-08-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2021-09-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2021-10-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2021-11-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2021-12-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2022-01-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2022-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2022-03-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2022-04-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2022-05-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2022-06-01,6
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2022-07-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2022-08-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2022-09-01,3
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2022-10-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2022-11-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2022-12-01,3
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2023-01-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2023-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2023-03-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2023-04-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2023-05-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2023-06-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2023-07-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2023-08-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2023-09-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2023-10-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2023-11-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype1",2023-12-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2013-01-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2013-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2013-03-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2013-04-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2013-05-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2013-06-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2013-07-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2013-08-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2013-09-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2013-10-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2013-11-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2013-12-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2014-01-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2014-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2014-03-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2014-04-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2014-05-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2014-06-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2014-07-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2014-08-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2014-09-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2014-10-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2014-11-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2014-12-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2015-01-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2015-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2015-03-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2015-04-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2015-05-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2015-06-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2015-07-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2015-08-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2015-09-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2015-10-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2015-11-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2015-12-01,3
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2016-01-01,2
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2016-02-01,3
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2016-03-01,2
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2016-04-01,2
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2016-05-01,2
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2016-06-01,2
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2016-07-01,2
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2016-08-01,3
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2016-09-01,2
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2016-10-01,2
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2016-11-01,2
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2016-12-01,1
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2017-01-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2017-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2017-03-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2017-04-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2017-05-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2017-06-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2017-07-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2017-08-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2017-09-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2017-10-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2017-11-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2017-12-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2018-01-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2018-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2018-03-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2018-04-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2018-05-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2018-06-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2018-07-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2018-08-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2018-09-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2018-10-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2018-11-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2018-12-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2019-01-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2019-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2019-03-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2019-04-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2019-05-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2019-06-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2019-07-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2019-08-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2019-09-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2019-10-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2019-11-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2019-12-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2020-01-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2020-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2020-03-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2020-04-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2020-05-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2020-06-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2020-07-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2020-08-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2020-09-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2020-10-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2020-11-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2020-12-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2021-01-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2021-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2021-03-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2021-04-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2021-05-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2021-06-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2021-07-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2021-08-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2021-09-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2021-10-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2021-11-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2021-12-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2022-01-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2022-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2022-03-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2022-04-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2022-05-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2022-06-01,6
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2022-07-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2022-08-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2022-09-01,3
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2022-10-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2022-11-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2022-12-01,3
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2023-01-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2023-02-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2023-03-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2023-04-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2023-05-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2023-06-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2023-07-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2023-08-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2023-09-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2023-10-01,5
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2023-11-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype3",2023-12-01,4
"A79","Set_A",-81.6910138,26.7227541,"datatype4",2013-01-01,10
"A79","Set_A",-81.6910138,26.7227541,"datatype4",2013-02-01,9
"A79","Set_A",-81.6910138,26.7227541,"datatype4",2013-03-01,9
"A79","Set_A",-81.6910138,26.7227541,"datatype4",2013-04-01,9
"A79","Set_A",-81.6910138,26.7227541,"datatype4",2013-05-01,10
"A79","Set_A",-81.6910138,26.7227541,"datatype4",2013-06-01,8
"A79","Set_A",-81.6910138,26.7227541,"datatype4",2013-07-01,11
"A79","Set_A",-81.6910138,26.7227541,"datatype4",2013-08-01,8
"A79","Set_A",-81.6910138,26.7227541,"datatype4",2013-09-01,9
"A79","Set_A",-81.6910138,26.7227541,"datatype4",2013-10-01,10
